Actual,Predicted,Residual
81,80.89554510547096,0.10445489452904155
78,73.60182238328949,4.398177616710512
83,81.65290977101392,1.347090228986076
78,81.84041618852751,-3.840416188527513
80,77.76321764557284,2.236782354427163
79,76.09090859035811,2.9090914096418885
84,80.14445014808123,3.8555498519187665
80,86.18645699742694,-6.186456997426944
84,85.06520327795495,-1.06520327795495
80,83.8867024570117,-3.886702457011694
80,81.07466238776941,-1.0746623877694077
70,75.70715086695147,-5.707150866951466
68,68.43372033291324,-0.4337203329132393
61,59.22130706164159,1.778692938358411
55,54.015518833029766,0.9844811669702338
50,50.58125118421989,-0.5812511842198873
41,44.73618532172,-3.7361853217200007
38,41.450062123924056,-3.450062123924056
38,43.26715528190694,-5.267155281906938
44,46.971996109940406,-2.971996109940406
48,50.82577079344009,-2.8257707934400926
59,59.099097197780715,-0.09909719778071491
51,72.77457023215213,-21.77457023215213
65,78.79736212831325,-13.797362128313253
82,79.89816454699606,2.101835453003943
70,72.60444182481459,-2.604441824814586
77,80.65552921253904,-3.6555292125390366
82,80.84303563005261,1.1569643699473886
75,76.76583708709795,-1.7658370870979496
74,75.09352803188321,-1.09352803188321
72,79.14706958960635,-7.147069589606346
75,85.18907643895204,-10.189076438952043
98,84.06782271948005,13.932177280519952
92,82.88932189853679,9.110678101463208
87,80.0772818292945,6.922718170705494
75,74.70977030847656,0.2902296915234359
69,67.4152321916014,1.5847678083985954
59,58.20281892032975,0.7971810796702528
52,52.99703069171793,-0.9970306917179315
50,49.562763042908045,0.43723695709195454
40,43.717697180408166,-3.717697180408166
41,40.43157398261222,0.5684260173877789
41,42.2486671405951,-1.2486671405951029
46,45.953507968628564,0.04649203137143587
53,49.80728265212825,3.192717347871749
68,58.08060905646888,9.91939094353112
80,71.7560820908403,8.243917909159705
84,77.77887398700142,6.221126012998582
86,78.87967640568422,7.120323594315778
73,71.58595368350275,1.4140463164972488
82,79.63704107122719,2.3629589287728123
85,79.82454748874078,5.175452511259223
83,75.7473489457861,7.252651054213899
76,74.07503989057138,1.9249601094286248
85,78.1285814482945,6.871418551705503
93,84.1705882976402,8.829411702359806
91,83.04933457816821,7.950665421831786
87,81.87083375722496,5.129166242775042
89,79.05879368798267,9.941206312017329
82,73.69128216716473,8.30871783283527
72,67.29867837360504,4.701321626394957
60,58.08626510233339,1.9137348976666075
53,52.88047687372157,0.11952312627843042
48,49.44620922491169,-1.4462092249116907
41,43.601143362411804,-2.601143362411804
39,40.31502016461586,-1.3150201646158592
43,42.13211332259874,0.867886677401259
46,45.83695415063221,0.16304584936779065
51,49.690728834131896,1.309271165868104
58,57.96405523847252,0.03594476152748172
70,71.63952827284393,-1.6395282728439327
80,77.66232016900506,2.3376798309949436
82,78.76312258768786,3.2368774123121398
68,71.46939986550639,-3.4693998655063893
76,79.52048725323084,-3.52048725323084
75,79.70799367074441,-4.707993670744415
72,75.63079512778975,-3.630795127789753
71,73.95848607257501,-2.9584860725750133
68,78.01202763029815,-10.01202763029815
75,84.05403447964385,-9.054034479643846
78,82.93278076017185,-4.932780760171852
72,81.7542799392286,-9.754279939228596
73,78.94223986998631,-5.9422398699863095
63,73.57472834916837,-10.574728349168367
58,68.32792584351274,-10.327925843512745
52,59.115512572241094,-7.115512572241094
48,53.90972434362928,-5.909724343629279
44,50.47545669481939,-6.475456694819393
37,44.630390832319506,-7.630390832319506
32,41.34426763452357,-9.344267634523568
31,43.16136079250644,-12.161360792506443
34,46.86620162053991,-12.866201620539911
37,50.7199763040396,-13.719976304039598
43,58.99330270838022,-15.99330270838022
44,72.66877574275163,-28.668775742751635
46,78.69156763891276,-32.69156763891276
51,79.79237005759556,-28.792370057595562
43,72.49864733541409,-29.49864733541409
41,80.54973472313854,-39.54973472313854
42,80.73724114065212,-38.73724114065212
40,76.66004259769745,-36.660042597697455
40,74.98773354248272,-34.987733542482715
49,79.04127510020585,-30.04127510020585
56,85.08328194955155,-29.083281949551548
54,83.96202823007955,-29.962028230079554
54,82.7835274091363,-28.783527409136298
53,79.97148733989403,-26.971487339894026
55,74.60397581907607,-19.60397581907607
43,69.88402982603453,-26.884029826034535
40,60.67161655476289,-20.671616554762892
33,55.46582832615107,-22.46582832615107
34,52.03156067734119,-18.03156067734119
32,46.1864948148413,-14.186494814841303
25,42.90037161704536,-17.90037161704536
28,44.71746477502824,-16.71746477502824
28,48.42230560306171,-20.42230560306171
34,52.276080286561395,-18.276080286561395
45,60.54940669090202,-15.549406690902018
53,74.22487972527344,-21.22487972527344
51,80.24767162143455,-29.24767162143455
51,81.34847404011735,-30.348474040117353
50,74.0547513179359,-24.054751317935896
45,82.10583870566033,-37.10583870566033
43,82.29334512317392,-39.29334512317392
43,78.21614658021925,-35.216146580219245
45,76.5438375250045,-31.543837525004506
53,80.59737908272764,-27.59737908272764
55,86.63938593207334,-31.63938593207334
55,85.51813221260136,-30.51813221260136
55,84.3396313916581,-29.339631391658102
55,81.52759132241582,-26.527591322415816
53,76.16007980159786,-23.16007980159786
50,70.95131184596775,-20.95131184596775
44,61.73889857469611,-17.73889857469611
38,56.533110346084285,-18.533110346084285
37,53.09884269727441,-16.098842697274407
35,47.25377683477452,-12.25377683477452
34,43.967653636978575,-9.967653636978575
41,45.78474679496146,-4.784746794961457
44,49.489587622994925,-5.489587622994925
49,53.34336230649461,-4.343362306494612
51,61.616688710835234,-10.616688710835234
57,75.29216174520666,-18.292161745206656
62,81.31495364136777,-19.314953641367765
63,82.41575606005057,-19.41575606005057
67,75.12203333786911,-8.122033337869112
67,83.17312072559355,-16.17312072559355
73,83.36062714310714,-10.360627143107138
65,79.28342860015246,-14.283428600152462
66,77.61111954493772,-11.611119544937722
77,81.66466110266086,-4.664661102660858
89,87.70666795200655,1.2933320479934451
88,86.58541423253457,1.4145857674654252
83,85.40691341159132,-2.4069134115913187
79,82.59487334234903,-3.5948733423490324
73,77.22736182153108,-4.227361821531076
71,70.88218633608979,0.11781366391021209
56,61.66977306481813,-5.669773064818131
54,56.463984836206315,-2.463984836206315
44,53.029717187396436,-9.029717187396436
40,47.18465132489655,-7.184651324896549
39,43.898528127100604,-4.8985281271006045
40,45.715621285083486,-5.715621285083486
40,49.42046211311695,-9.420462113116947
49,53.274236796616634,-4.274236796616634
60,61.54756320095726,-1.5475632009572635
86,75.22303623532868,10.776963764671322
91,81.2458281314898,9.754171868510198
86,82.3466305501726,3.6533694498273945
86,75.05290782799113,10.947092172008865
92,83.10399521571557,8.896004784284429
92,83.29150163322916,8.70849836677084
86,79.21430309027448,6.785696909725516
85,77.54199403505976,7.4580059649402415
93,81.59553559278288,11.40446440721712
98,87.63754244212859,10.362457557871409
94,86.5162887226566,7.483711277343403
87,85.33778790171334,1.662212098286659
91,82.52574783247105,8.474252167528945
75,77.15823631165311,-2.1582363116531127
70,69.88480577761489,0.11519422238511368
59,60.672392506343236,-1.672392506343236
54,55.46660427773141,-1.4666042777314132
48,52.032336628921534,-4.032336628921534
45,46.18727076642165,-1.1872707664216477
44,42.9011475686257,1.0988524313742971
43,44.718240726608585,-1.7182407266085846
50,48.42308155464205,1.576918445357947
51,52.27685623814174,-1.2768562381417397
61,60.55018264248236,0.4498173575176381
72,74.22565567685378,-2.2256556768537763
81,80.2484475730149,0.7515524269850999
83,81.3492499916977,1.6507500083022961
76,74.05552726951623,1.944472730483767
81,82.10661465724068,-1.1066146572406836
82,82.29412107475426,-0.2941210747542584
85,78.2169225317996,6.783077468200403
82,76.54461347658486,5.455386523415143
85,80.598155034308,4.401844965692007
92,86.64016188365369,5.35983811634631
86,85.5189081641817,0.4810918358183045
86,84.34040734323844,1.6595926567615606
83,81.52836727399615,1.4716327260038469
78,76.16085575317821,1.839144246821789
73,68.86631763630305,4.133682363696948
61,59.653904365031394,1.3460956349686057
49,54.44811613641958,-5.4481161364195785
46,51.01384848760969,-5.0138484876096925
45,45.16878262510981,-0.168782625109813
41,41.88265942731387,-0.8826594273138682
45,43.69975258529675,1.3002474147032501
51,47.40459341333021,3.595406586669789
57,51.2583680968299,5.741631903170102
59,59.53169450117053,-0.5316945011705272
72,73.20716753554194,-1.2071675355419416
80,79.22995943170307,0.7700405682969347
81,80.33076185038587,0.6692381496141309
73,73.0370391282044,-0.03703912820439825
87,81.08812651592883,5.911873484071165
84,81.27563293344242,2.7243670665575763
73,77.19843439048775,-4.198434390487748
79,75.52612533527302,3.473874664726978
79,79.57966689299614,-0.5796668929961442
89,85.62167374234184,3.378326257658159
84,84.50042002286986,-0.5004200228698608
90,83.3219192019266,6.678080798073395
83,80.50987913268432,2.4901208673156816
77,75.14236761186638,1.8576323881336236
68,68.74976381830669,-0.7497638183066897
56,59.53735054703504,-3.5373505470350395
49,54.33156231842322,-5.331562318423217
47,50.89729466961334,-3.8972946696133377
42,45.05222880711345,-3.052228807113451
39,41.766105609317506,-2.7661056093175063
40,43.58319876730039,-3.583198767300388
42,47.288039595333856,-5.288039595333856
46,51.14181427883354,-5.141814278833543
55,59.415140683174165,-4.415140683174165
79,73.09061371754558,5.90938628245442
96,79.1134056137067,16.886594386293297
85,80.21420803238951,4.785791967610493
77,72.92048531020804,4.079514689791964
88,80.97157269793249,7.028427302067513
83,81.15907911544606,1.8409208845539382
79,77.0818805724914,1.9181194275086
75,75.40957151727666,-0.4095715172766603
82,79.4631130749998,2.5368869250002035
84,85.5051199243455,-1.5051199243454931
86,84.3838662048735,1.6161337951265011
77,83.20536538393024,-6.205365383930243
79,80.39332531468796,-1.3933253146879565
69,75.02581379387001,-6.0258137938700145
65,69.77901128821439,-4.779011288214392
51,60.56659801694274,-9.566598016942741
43,55.360809788330926,-12.360809788330926
36,51.92654213952104,-15.92654213952104
35,46.08147627702115,-11.081476277021153
30,42.795353079225215,-12.795353079225215
29,44.61244623720809,-15.61244623720809
36,48.31728706524156,-12.317287065241558
34,52.171061748741245,-18.171061748741245
42,60.44438815308187,-18.444388153081867
47,74.11986118745328,-27.11986118745328
60,80.1426530836144,-20.142653083614405
67,81.24345550229721,-14.24345550229721
55,73.94973278011574,-18.94973278011574
52,82.00082016784019,-30.00082016784019
54,82.18832658535376,-28.188326585353764
57,78.1111280423991,-21.111128042399102
59,76.43881898718436,-17.438818987184362
57,80.4923605449075,-23.4923605449075
59,86.5343673942532,-27.534367394253195
68,85.4131136747812,-17.4131136747812
59,84.23461285383794,-25.234612853837945
63,81.42257278459567,-18.422572784595673
59,76.05506126377772,-17.055061263777716
57,71.33511527073618,-14.335115270736182
41,62.12270199946454,-21.12270199946454
36,56.916913770852716,-20.916913770852716
32,53.48264612204284,-21.482646122042837
32,47.63758025954295,-15.63758025954295
31,44.351457061747006,-13.351457061747006
34,46.16855021972989,-12.168550219729887
37,49.873391047763356,-12.873391047763356
42,53.72716573126304,-11.727165731263042
48,62.000492135603665,-14.000492135603665
48,75.67596516997509,-27.675965169975086
53,81.6987570661362,-28.698757066136196
55,82.799559484819,-27.799559484819
46,75.50583676263754,-29.505836762637543
49,83.55692415036198,-34.55692415036198
48,83.74443056787557,-35.74443056787557
47,79.66723202492089,-32.66723202492089
48,77.99492296970615,-29.994922969706153
58,82.04846452742929,-24.04846452742929
66,88.09047137677499,-22.090471376774985
68,86.969217657303,-18.969217657303005
63,85.79071683635975,-22.79071683635975
64,82.97867676711746,-18.978676767117463
62,77.6111652462995,-15.611165246299507
56,72.4023972906694,-16.4023972906694
49,63.189984019397755,-14.189984019397755
40,57.98419579078593,-17.984195790785932
36,54.549928141976054,-18.549928141976054
35,48.70486227947617,-13.704862279476167
38,45.41873908168022,-7.418739081680222
41,47.235832239663104,-6.235832239663104
48,50.94067306769657,-2.940673067696572
55,54.79444775119626,0.20555224880374112
60,63.06777415553688,-3.067774155536881
72,76.7432471899083,-4.743247189908303
89,82.76603908606941,6.233960913930588
110,83.86684150475222,26.133158495247784
95,76.57311878257076,18.42688121742924
103,84.6242061702952,18.375793829704804
100,84.81171258780878,15.188287412191215
98,80.73451404485411,17.26548595514589
97,79.06220498963937,17.93779501036063
101,83.1157465473625,17.884253452637495
106,89.1577533967082,16.842246603291798
102,88.03649967723622,13.963500322763778
92,86.85799885629297,5.142001143707034
89,84.04595878705068,4.9540412129493205
81,78.67844726623272,2.3215527337672768
72,72.33327178079143,-0.33327178079143494
64,63.12085850951978,0.8791414904802224
55,57.91507028090796,-2.915070280907962
51,54.48080263209808,-3.480802632098083
45,48.635736769598196,-3.6357367695981964
41,45.34961357180225,-4.3496135718022515
45,47.16670672978513,-2.1667067297851332
55,50.871547557818594,4.1284524421814055
58,54.72532224131828,3.274677758681719
65,62.99864864565891,2.0013513543410895
80,76.67412168003032,3.325878319969675
88,82.69691357619145,5.303086423808551
89,83.79771599487425,5.2022840051257475
75,76.50399327269278,-1.5039932726927816
88,84.55508066041722,3.444919339582782
91,84.7425870779308,6.257412922069193
85,80.66538853497613,4.334611465023869
90,78.9930794797614,11.006920520238594
93,83.04662103748453,9.953378962515472
96,89.08862788683024,6.911372113169762
102,87.96737416735824,14.032625832641756
97,86.78887334641499,10.211126653585012
94,83.9768332771727,10.023166722827298
88,78.60932175635476,9.39067824364524
77,71.33589122231653,5.664108777683467
64,62.12347795104488,1.8765220489551169
58,56.91768972243306,1.0823102775669398
50,53.48342207362318,-3.4834220736231813
42,47.638356211123295,-5.638356211123295
41,44.35223301332735,-3.35223301332735
45,46.16932617131023,-1.1693261713102316
52,49.8741669993437,2.1258330006563
55,53.72794168284339,1.2720583171566133
63,62.00126808718401,0.998731912815991
72,75.67674112155542,-3.6767411215554233
86,81.69953301771655,4.300466982283453
99,82.80033543639935,16.19966456360065
85,75.50661271421788,9.49338728578212
95,83.55770010194233,11.44229989805767
94,83.7452065194559,10.254793480544095
87,79.66800797650124,7.331992023498756
84,77.9956989212865,6.004301078713496
91,82.04924047900964,8.95075952099036
101,88.09124732835534,12.908752671644663
98,86.96999360888334,11.030006391116657
96,85.79149278794009,10.208507212059914
91,82.9794527186978,8.0205472813022
87,77.61194119787986,9.388058802120142
75,70.3174030810047,4.682596918995301
68,61.10498980973304,6.895010190266959
52,55.899201581121226,-3.8992015811212255
45,52.46493393231134,-7.4649339323113395
42,46.61986806981146,-4.61986806981146
39,43.333744872015515,-4.333744872015515
46,45.1508380299984,0.8491619700016031
49,48.85567885803186,0.14432114196814183
53,52.709453541531545,0.29054645846845517
63,60.982779945872174,2.017220054127826
79,74.65825298024359,4.341747019756411
82,80.68104487640471,1.3189551235952877
83,81.78184729508752,1.2181527049124838
71,74.48812457290605,-3.4881245729060453
87,82.53921196063048,4.460788039369518
86,82.72671837814407,3.2732816218559293
85,78.6495198351894,6.350480164810605
78,76.97721077997467,1.0227892200253308
88,81.03075233769779,6.969247662302209
98,87.07275918704349,10.927240812956512
96,85.95150546757151,10.048494532428492
88,84.77300464662825,3.2269953533717484
89,81.96096457738597,7.039035422614035
79,76.59345305656802,2.4065469434319766
73,70.20084926300834,2.7991507369916633
62,60.98843599173669,1.0115640082633135
52,55.782647763124864,-3.7826477631248636
46,52.348380114314985,-6.348380114314985
41,46.5033142518151,-5.503314251815098
39,43.21719105401915,-4.217191054019153
40,45.034284212002035,-5.034284212002035
46,48.7391250400355,-2.7391250400355034
52,52.59289972353519,-0.59289972353519
58,60.86622612787581,-2.8662261278758123
68,74.54169916224723,-6.541699162247227
80,80.56449105840835,-0.5644910584083505
99,81.66529347709115,17.334706522908846
83,74.37157075490968,8.628429245090317
87,82.42265814263413,4.577341857365866
88,82.61016456014771,5.389835439852291
84,78.53296601719305,5.467033982806953
76,76.86065696197831,-0.8606569619783073
89,80.91419851970144,8.085801480298556
87,86.95620536904714,0.04379463095285985
87,85.83495164957515,1.165048350424854
80,84.65645082863189,-4.65645082863189
74,81.8444107593896,-7.8444107593896035
71,76.47689923857166,-5.4768992385716615
61,71.23009673291604,-10.230096732916039
56,62.01768346164439,-6.017683461644388
50,56.81189523303257,-6.811895233032573
44,53.37762758422269,-9.377627584222687
41,47.5325617217228,-6.5325617217228
37,44.24643852392686,-7.246438523926862
36,46.06353168190974,-10.063531681909737
44,49.768372509943205,-5.768372509943205
45,53.62214719344289,-8.622147193442892
54,61.895473597783514,-7.895473597783514
64,75.57094663215493,-11.570946632154929
64,81.59373852831605,-17.593738528316052
60,82.69454094699886,-22.694540946998856
51,75.40081822481739,-24.400818224817385
50,83.45190561254184,-33.451905612541836
48,83.63941203005541,-35.63941203005541
51,79.56221348710075,-28.56221348710075
54,77.88990443188601,-23.88990443188601
63,81.94344598960915,-18.943445989609145
60,87.98545283895484,-27.985452838954842
61,86.86419911948285,-25.864199119482848
64,85.68569829853959,-21.68569829853959
56,82.87365822929732,-26.87365822929732
56,77.50614670847936,-21.506146708479363
51,72.78620071543783,-21.78620071543783
45,63.573787444166186,-18.573787444166186
37,58.36799921555436,-21.367999215554363
35,54.933731566744484,-19.933731566744484
30,49.0886657042446,-19.088665704244598
29,45.80254250644865,-16.802542506448653
28,47.619635664431534,-19.619635664431534
32,51.324476492465,-19.324476492465003
38,55.17825117596469,-17.17825117596469
43,63.45157758030531,-20.45157758030531
51,77.12705061467673,-26.127050614676733
49,83.14984251083784,-34.14984251083784
48,84.25064492952065,-36.25064492952065
45,76.95692220733919,-31.95692220733919
47,85.00800959506363,-38.008009595063626
47,85.19551601257722,-38.195516012577215
48,81.11831746962254,-33.11831746962254
48,79.4460084144078,-31.4460084144078
57,83.49954997213094,-26.499549972130936
64,89.54155682147663,-25.541556821476632
63,88.42030310200465,-25.420303102004652
62,87.2418022810614,-25.241802281061396
64,84.42976221181911,-20.42976221181911
61,79.06225069100115,-18.062250691001154
51,73.85348273537105,-22.853482735371045
44,64.6410694640994,-20.641069464099402
40,59.43528123548758,-19.43528123548758
36,56.0010135866777,-20.0010135866777
36,50.155947724177814,-14.155947724177814
33,46.86982452638187,-13.86982452638187
39,48.68691768436475,-9.68691768436475
43,52.39175851239822,-9.39175851239822
49,56.245533195897906,-7.245533195897906
62,64.51885960023853,-2.518859600238528
79,78.19433263460995,0.8056673653900503
105,84.21712453077106,20.78287546922894
99,85.31792694945386,13.682073050546137
88,78.0242042272724,9.975795772727594
94,86.07529161499684,7.924708385003157
89,86.26279803251043,2.7372019674895682
82,82.18559948955576,-0.18559948955575578
86,80.51329043434102,5.486709565658984
89,84.56683199206415,4.433168007935848
108,90.60883884140985,17.39116115859015
95,89.48758512193787,5.512414878062131
86,88.30908430099461,-2.3090843009946127
83,85.49704423175233,-2.4970442317523265
84,80.12953271093437,3.8704672890656298
74,73.78435722549308,0.21564277450691804
66,64.57194395422142,1.4280560457785754
57,59.36615572560961,-2.366155725609609
46,55.93188807679973,-9.93188807679973
37,50.08682221429984,-13.086822214299843
39,46.8006990165039,-7.8006990165038985
51,48.61779217448678,2.3822078255132197
53,52.32263300252024,0.6773669974797585
58,56.17640768601993,1.8235923139800718
66,64.44973409036055,1.5502659096394495
71,78.12520712473197,-7.125207124731972
84,84.1479990208931,-0.1479990208930957
93,85.2488014395759,7.7511985604241005
82,77.95507871739443,4.044921282605571
85,86.00616610511887,-1.006166105118865
86,86.19367252263245,-0.19367252263245405
86,82.11647397967778,3.883526020322222
84,80.44416492446305,3.5558350755369474
82,84.49770648218617,-2.4977064821861745
92,90.53971333153189,1.4602866684681146
88,89.41845961205989,-1.4184596120598911
78,88.23995879111663,-10.239958791116635
79,85.42791872187435,-6.427918721874349
79,80.0604072010564,-1.0604072010564067
74,72.78697666701818,1.2130233329818196
61,63.57456339574653,-2.57456339574653
53,58.36877516713471,-5.368775167134707
44,54.93450751832483,-10.934507518324828
36,49.08944165582494,-13.089441655824942
39,45.803318458029,-6.803318458028997
40,47.62041161601188,-7.620411616011879
43,51.32525244404535,-8.325252444045347
53,55.179027127545034,-2.1790271275450337
55,63.452353531885656,-8.452353531885656
66,77.12782656625707,-11.12782656625707
78,83.1506184624182,-5.150618462418194
79,84.251420881101,-5.251420881100998
72,76.95769815891953,-4.957698158919527
77,85.00878554664398,-8.008785546643978
74,85.19629196415755,-11.196291964157552
74,81.11909342120289,-7.119093421202891
76,79.44678436598815,-3.446784365988151
81,83.50032592371129,-2.500325923711287
83,89.54233277305698,-6.542332773056984
86,88.42107905358499,-2.4210790535849895
92,87.24257823264173,4.757421767358267
84,84.43053816339945,-0.43053816339944717
85,79.0630266425815,5.936973357418495
73,71.76848852570635,1.2315114742936544
68,62.55607525443469,5.443924745565312
54,57.35028702582287,-3.3502870258228725
48,53.91601937701299,-5.9160193770129865
41,48.07095351451311,-7.070953514513107
40,44.78483031671716,-4.784830316717162
41,46.601923474700044,-5.601923474700044
48,50.306764302733505,-2.306764302733505
57,54.16053898623319,2.839461013766808
61,62.43386539057382,-1.4338653905738212
78,76.10933842494524,1.8906615750547644
87,82.13213032110636,4.867869678893641
90,83.23293273978916,6.767067260210837
80,75.93921001760769,4.060789982392308
91,83.99029740533213,7.009702594667871
90,84.17780382284572,5.822196177154282
82,80.10060527989104,1.8993947201089583
88,78.42829622467632,9.571703775323684
93,82.48183778239944,10.518162217600562
90,88.52384463174513,1.4761553682548652
82,87.40259091227315,-5.402590912273155
79,86.2240900913299,-7.224090091329899
81,83.41205002208761,-2.4120500220876124
81,78.04453850126967,2.9554614987303296
70,71.65193470770998,-1.6519347077099837
58,62.43952143643833,-4.4395214364383335
52,57.23373320782651,-5.233733207826511
44,53.79946555901663,-9.799465559016632
38,47.954399696516745,-9.954399696516745
34,44.6682764987208,-10.6682764987208
38,46.48536965670368,-8.485369656703682
44,50.19021048473715,-6.19021048473715
48,54.04398516823684,-6.043985168236837
57,62.31731157257746,-5.317311572577459
75,75.99278460694887,-0.9927846069488737
76,82.01557650311,-6.0155765031099975
81,83.1163789217928,-2.1163789217928013
70,75.82265619961133,-5.82265619961133
79,83.87374358733578,-4.873743587335781
77,84.06125000484936,-7.061250004849356
71,79.9840514618947,-8.984051461894694
69,78.31174240667995,-9.311742406679954
77,82.36528396440309,-5.3652839644030905
80,88.40729081374879,-8.407290813748787
78,87.2860370942768,-9.286037094276793
66,86.10753627333354,-20.107536273333537
69,83.29549620409125,-14.29549620409125
68,77.92798468327331,-9.927984683273309
63,72.68118217761769,-9.681182177617686
53,63.468768906346035,-10.468768906346035
41,58.26298067773422,-17.26298067773422
