Actual,Predicted,Residual
59,64.69506977714724,-5.695069777147239
51,71.53336594363668,-20.53336594363668
65,76.50475767749079,-11.504757677490787
82,78.38696155078549,3.613038449214514
70,77.52006782572806,-7.520067825728063
77,75.5431003449407,1.4568996550593027
82,74.27964095494353,7.720359045056469
75,74.62179150959008,0.3782084904099179
74,76.2092832221127,-2.2092832221127026
72,77.99534874884787,-5.995348748847874
75,79.08697902815325,-4.086979028153252
98,79.15476673157127,18.84523326842873
92,78.23402898974113,13.765971010258866
87,76.32496628823141,10.675033711768592
75,73.29114730789358,1.7088526921064187
69,69.1337386807252,-0.13373868072520168
59,64.27366432876711,-5.273664328767111
52,59.475114575748,-7.475114575748002
50,55.4610396406313,-5.461039640631299
40,52.627573706393065,-12.627573706393065
41,51.15510779189451,-10.155107791894508
41,51.34499075347472,-10.344990753474718
46,53.69780174827285,-7.697801748272852
53,58.47290868980053,-5.4729086898005335
68,65.05144502504588,2.9485549749541207
80,71.77351636487549,8.22648363512451
84,76.620066014787,7.379933985213
86,78.37084503891577,7.629154961084225
73,77.3679495632226,-4.367949563222595
82,75.25234251235321,6.747657487646791
85,73.84944163459059,11.15055836540941
83,74.05304740468604,8.94695259531396
76,75.50442107703397,0.49557892296603256
85,77.15812873549476,7.841871264505244
93,78.12227378168289,14.877726218317108
91,78.06832007633324,12.931679923666763
87,77.03219870489502,9.967801295104977
89,75.01445550050995,13.985544499490047
82,71.87872927664807,10.121270723351927
72,67.62597984780957,4.374020152190425
60,62.67665054189431,-2.676650541894311
53,57.79418536312802,-4.7941853631280225
48,53.70053531595275,-5.700535315952749
41,50.79059990295226,-9.790599902952259
39,49.24332179849748,-10.243321798497483
43,49.3584137173613,-6.358413717361302
46,51.634660451873344,-5.634660451873344
51,56.32951019456175,-5.329510194561749
58,62.822087010431446,-4.822087010431446
70,69.45043548474467,0.5495645152553266
80,74.19342604735166,5.8065739526483355
82,75.82876603730882,6.171233962691176
68,74.69657861563536,-6.69657861563536
76,72.43596611440802,3.564033885591982
75,70.8706390615742,4.129360938425805
72,70.8928838615063,1.1071161384936943
71,72.14267880086398,-1.142678800863976
68,73.57357364627352,-5.573573646273516
75,74.29295471933725,0.7070452806627543
78,73.9718971451936,4.028102854806406
72,72.64629676377938,-0.6462967637793753
73,70.31703840899323,2.682961591006773
63,66.84849013078865,-3.8484901307886474
58,62.242742119100335,-4.242742119100335
52,56.92177478632354,-4.921774786323539
48,51.65097597796643,-3.650975977966432
44,47.15464170865917,-3.1546417086591703
37,43.830406399246854,-6.830406399246854
32,41.860320649913824,-9.860320649913824
31,41.54755567462267,-10.547555674622672
34,43.39467755456485,-9.39467755456485
37,47.6632056828241,-10.663205682824099
43,53.73658758387301,-10.73658758387301
44,59.957401527770486,-15.957401527770486
46,64.30921588868526,-18.30921588868526
51,65.57455081278417,-14.574550812784167
43,64.09840487202868,-21.09840487202868
41,61.524763880052404,-20.524763880052404
42,59.682173753308746,-17.682173753308746
40,59.46765106101304,-19.467651061013044
40,60.525741618522055,-20.525741618522055
49,61.81434308909928,-12.814343089099282
56,62.44491418065525,-6.444914180655253
54,62.092272829565694,-8.092272829565694
54,60.795676542309735,-6.795676542309735
53,58.558942261141574,-5.558942261141574
55,55.24889595441883,-0.24889595441882761
43,50.86957128426884,-7.869571284268837
40,45.84434234708468,-5.844342347084677
33,40.939410950401246,-7.939410950401246
34,36.87928324949388,-2.8792832494938807
32,34.06118208967379,-2.0611820896737925
25,32.666113374618305,-7.666113374618305
28,32.995565814345966,-4.995565814345966
28,35.54978734774686,-7.549787347746857
34,40.58735267370979,-6.587352673709788
45,47.48815405965542,-2.4881540596554217
53,54.590626740062746,-1.5906267400627456
51,59.873637679066,-8.873637679066
51,62.11448300308392,-11.114483003083919
50,61.65245643536023,-11.652456435360229
45,60.125405509582926,-15.125405509582926
43,59.35535696331719,-16.355356963317192
43,60.2324844133665,-17.2324844133665
45,62.39422807653679,-17.39422807653679
53,64.79118184877906,-11.791181848779061
55,66.52736964484765,-11.527369644847653
55,67.27011266413797,-12.270112664137969
55,67.05118000736168,-12.05118000736168
55,65.86697924185592,-10.866979241855915
53,63.57707634368466,-10.57707634368466
50,60.17846359552007,-10.178463595520071
44,56.08775967151012,-12.08775967151012
38,52.06476163149401,-14.064761631494008
37,48.82798292839881,-11.82798292839881
35,46.769123098516815,-11.769123098516815
34,46.06418681761064,-12.06418681761064
41,47.01023109481931,-6.010231094819311
44,50.10368337305302,-6.103683373053023
49,55.599944514070515,-6.599944514070515
51,62.876408444847335,-11.876408444847335
57,70.269709466852,-13.269709466852007
62,75.75762576679777,-13.757625766797773
63,78.11708428182197,-15.117084281821974
67,77.68772918084215,-10.687729180842155
67,76.10847075387656,-9.10847075387656
73,75.20309620857691,-2.203096208576909
65,75.8642156560765,-10.864215656076496
66,77.73235331003418,-11.732353310034185
77,79.7617995524955,-2.7617995524955035
89,81.0608461759189,7.939153824081103
88,81.30160694966116,6.6983930503388365
83,80.5211164755175,2.478883524482498
79,78.72146452633062,0.27853547366937903
73,75.76825594235335,-2.768255942353349
71,71.66481535071685,-0.6648153507168502
56,66.83432165522818,-10.83432165522818
54,62.04329276582419,-8.04329276582419
44,58.0170554252955,-14.017055425295503
40,55.15414656637077,-15.15414656637077
39,53.637364644805636,-14.637364644805636
40,53.77045046717482,-13.770450467174818
40,56.05634100925699,-16.05634100925699
49,60.756710901433316,-11.756710901433316
60,67.25493401519982,-7.254934015199822
86,73.89327677379138,12.106723226208615
91,78.65475227995223,12.345247720047766
86,80.32108092226088,5.678919077739124
86,79.23622015968373,6.763779840316275
92,77.04288064591987,14.957119354080135
92,75.56811048787213,16.431889512127867
86,75.70722114274774,10.292778857252259
85,77.10286511652427,7.897134883475729
93,78.710881180551,14.289118819449001
98,79.64052939580769,18.35947060419231
94,79.5643179976564,14.435682002343597
87,78.51911492830558,8.480885071694416
91,76.5063009637299,14.493699036270101
75,73.39025418801674,1.6097458119832595
70,69.1725846927077,0.8274153072922985
59,64.27430400461124,-5.274304004611238
54,59.45934920000306,-5.459349200003061
48,55.45009601826905,-7.4500960182690505
45,52.64180681273937,-7.641806812739368
44,51.21373115543702,-7.213731155437017
43,51.465837963163736,-8.465837963163736
50,53.89712197437375,-3.8971219743737535
51,58.765198570150275,-7.765198570150275
61,65.44931870047536,-4.449318700475359
72,72.28761486695666,-0.28761486695665894
81,77.25900660077437,3.74099339922563
83,79.14121047403897,3.858789525961029
76,78.27431674905694,-2.2743167490569363
81,76.29734926818509,4.702650731814913
82,75.0338898782166,6.966110121783402
85,75.37604043280244,9.62395956719756
82,76.9635321454177,5.036467854582298
85,78.74959767214634,6.250402327853664
92,79.8412279514313,12.158772048568693
86,79.9090156548849,6.090984345115103
86,78.98827791298255,7.011722087017446
83,77.07921521155336,5.920784788446639
78,74.04539623114289,3.954603768857112
73,69.88798760398768,3.112012396012318
61,65.02791325203667,-4.027913252036669
49,60.22936349902494,-11.229363499024942
46,56.21528856389047,-10.215288563890468
45,53.381822629645235,-8.381822629645235
41,51.909356715142955,-10.909356715142955
45,52.09923967673515,-7.099239676735152
51,54.45205067155854,-3.4520506715585384
57,59.227157613054565,-2.2271576130545654
59,65.80569394836088,-6.805693948360883
72,72.52776528811559,-0.5277652881155888
80,77.37431493806267,2.6256850619373324
81,79.12509396216161,1.874906037838386
73,78.12219848645155,-5.122198486451552
87,76.00659143559076,10.993408564409236
84,74.60369055788337,9.396309442116632
73,74.80729632796967,-1.8072963279696665
79,76.25867000021962,2.741329999780376
79,77.9123776587932,1.0876223412067958
89,78.87652270496118,10.123477295038825
84,78.82256899965272,5.177431000347283
90,77.78644762814639,12.21355237185361
83,75.76870442383543,7.23129557616457
77,72.63297819990296,4.367021800097035
68,68.38022877108054,-0.38022877108053876
56,63.43089946516973,-7.43089946516973
49,58.548434286401196,-9.548434286401196
47,54.454784239196826,-7.454784239196826
42,51.544848826201076,-9.544848826201076
39,49.997570721742775,-10.997570721742775
40,50.112662640618765,-10.112662640618765
42,52.38890937515624,-10.388909375156238
46,57.08375911780915,-11.083759117809151
55,63.576335933760596,-8.576335933760596
79,70.20468440797787,8.795315592022135
96,74.94767497063063,21.05232502936937
85,76.58301496055714,8.416985039442864
77,75.4508275388659,1.5491724611341056
88,73.19021503765381,14.809784962346185
83,71.6248879848434,11.375112015156603
79,71.64713278479674,7.352867215203261
75,72.8969277241663,2.1030722758336964
82,74.32782256956939,7.672177430430608
84,75.04720364261276,8.952796357387243
86,74.72614606851137,11.273853931488631
77,73.4005456870351,3.5994543129648946
79,71.07128733232103,7.928712667678965
69,67.6027390540317,1.3972609459682985
65,62.99699104235801,2.0030089576419883
51,57.6760237095897,-6.6760237095897
43,52.40522490148342,-9.405224901483422
36,47.90889063189552,-11.908890631895517
35,44.584655322486,-9.584655322486
30,42.61456957324588,-12.61456957324588
29,42.301804597893124,-13.301804597893124
36,44.148926477859135,-8.148926477859135
34,48.41745460614384,-14.417454606143842
42,54.490836507205195,-12.490836507205195
47,60.71165045099949,-13.711650450999493
60,65.0634648119589,-5.0634648119588945
67,66.32879973610353,0.6712002638964663
55,64.85265379541805,-9.85265379541805
52,62.27901280329237,-10.279012803292368
54,60.436422676570565,-6.436422676570565
57,60.22189998429965,-3.2218999842996467
59,61.279990541750514,-2.2799905417505144
57,62.56859201240631,-5.568592012406313
59,63.199163103939156,-4.199163103939156
68,62.84652175280824,5.153478247191757
59,61.549925465539985,-2.5499254655399852
63,59.3131911843735,3.686808815626499
59,56.003144877663516,2.996855122336484
57,51.62382020747976,5.37617979252024
41,46.59859127035455,-5.598591270354547
36,41.69365987367705,-5.693659873677049
32,37.633532172757945,-5.6335321727579455
32,34.815431012924975,-2.815431012924975
31,33.420362297960416,-2.4203622979604162
34,33.74981473759772,0.2501852624022831
37,36.304036271037816,0.6959637289621838
42,41.34160159702184,0.6583984029781575
48,48.24240298298285,-0.24240298298285268
48,55.344875663383746,-7.344875663383746
53,60.627886602362246,-7.627886602362246
55,62.86873192640524,-7.868731926405239
46,62.40670535861183,-16.40670535861183
49,60.87965443283999,-11.879654432839992
48,60.10960588657509,-12.109605886575089
47,60.98673333664852,-13.98673333664852
48,63.148476999715186,-15.148476999715186
58,65.54543077200783,-7.545430772007833
66,67.2816185681065,-1.281618568106495
68,68.02436158739975,-0.024361587399752693
63,67.80542893061052,-4.805428930610518
64,66.62122816522299,-2.6212281652229876
62,64.3313252669577,-2.3313252669577054
56,60.93271251872643,-4.932712518726433
49,56.84200859480567,-7.8420085948056695
40,52.819010554757405,-12.819010554757405
36,49.582231851649595,-13.582231851649595
35,47.523372021753815,-12.523372021753815
38,46.818435740960325,-8.818435740960325
41,47.76448001809152,-6.764480018091518
48,50.857932296357035,-2.857932296357035
55,56.35419343738743,-1.3541934373874298
60,63.630657368178106,-3.630657368178106
72,71.02395839017483,0.9760416098251739
89,76.51187469009434,12.488125309905655
110,78.87133320514664,31.12866679485336
95,78.44197810409113,16.558021895908865
103,76.86271967710451,26.137280322895492
100,75.95734513182585,24.042654868174154
98,76.61846457934942,21.38153542065058
97,78.48660223324802,18.51339776675198
101,80.51604847579306,20.483951524206944
106,81.81509509918958,24.184904900810423
102,82.05585587291472,19.94414412708528
92,81.27536539875685,10.724634601243153
89,79.47571344956967,9.524286550430332
81,76.5225048658071,4.477495134192907
72,72.41906427393384,-0.4190642739338415
64,67.58857057850172,-3.5885705785017166
55,62.797541689028996,-7.797541689028996
51,58.77130434874866,-7.771304348748657
45,55.90839548962353,-10.90839548962353
41,54.39161356804289,-13.391613568042892
45,54.52469939042379,-9.524699390423791
55,56.81058993255491,-1.8105899325549117
58,61.510959824734364,-3.510959824734364
65,68.00918293842646,-3.009182938426463
80,74.64752569709884,5.352474302901157
88,79.40900120323694,8.59099879676306
89,81.07532984551685,7.924670154483152
75,79.9904690829238,-4.990469082923795
88,77.79712956924381,10.202870430756192
91,76.32235941113571,14.677640588864293
85,76.46147006597671,8.538529934023288
90,77.85711403982349,12.142885960176514
93,79.4651301038439,13.534869896156096
96,80.39477831908052,15.605221680919485
102,80.3185669209116,21.681433079088393
97,79.27336385163932,17.726636148360683
94,77.26054988697426,16.73945011302574
88,74.14450311128266,13.85549688871734
77,69.9268336159887,7.0731663840113015
64,65.02855292790103,-1.028552927901032
58,60.21359812318272,-2.21359812318272
50,56.204344941535865,-6.204344941535865
42,53.39605573602953,-11.396055736029531
41,51.96798007867588,-10.967980078675879
45,52.220086886414535,-7.220086886414535
52,54.65137089764983,-2.6513708976498265
55,59.519447493180806,-4.519447493180806
63,66.20356762369093,-3.2035676236909296
72,73.04186379027166,-1.0418637902716625
86,78.01325552407272,7.986744475927281
99,79.89545939730198,19.104540602698023
85,79.0285656723022,5.971434327697807
95,77.05159819150492,17.948401808495078
94,75.78813880148626,18.211861198513745
87,76.13028935603191,10.86971064396809
84,77.71778106872272,6.282218931277285
91,79.5038465954448,11.496153404555201
101,80.59547687467169,20.40452312532831
98,80.66326457813877,17.336735421861235
96,79.74252683632098,16.257473163679023
91,77.8334641347946,13.166535865205404
87,74.7996451543987,12.200354845601296
75,70.64223652725838,4.357763472741624
68,65.78216217531607,2.217837824683926
52,60.98361242222361,-8.983612422223608
45,56.969537487147676,-11.969537487147676
42,54.136071552955954,-12.136071552955954
39,52.66360563838177,-13.663605638381767
46,52.853488599985326,-6.853488599985326
49,55.20629959483345,-6.206299594833453
53,59.98140653636182,-6.981406536361817
63,66.55994287159665,-3.559942871596647
79,73.28201421142883,5.71798578857117
82,78.12856386135465,3.8714361386453504
83,79.8793428854233,3.1206571145767015
71,78.87644740969567,-7.876447409695672
87,76.76084035892755,10.239159641072447
86,75.35793948114247,10.642060518857534
85,75.56154525121305,9.438454748786953
78,77.01291892351412,0.9870810764858788
88,78.66662658208308,9.333373417916917
98,79.6307716282327,18.369228371767306
96,79.57681792295031,16.423182077049688
88,78.54069655148514,9.45930344851486
89,76.52295334707466,12.477046652925338
79,73.38722712317153,5.612772876828473
73,69.13447769459415,3.8655223054058467
62,64.18514838844413,-2.1851483884441336
52,59.30268320967205,-7.302683209672047
46,55.209033162454844,-9.209033162454844
41,52.29909774958355,-11.299097749583552
39,50.75181964499225,-11.751819644992253
40,50.86691156395187,-10.866911563951867
46,53.14315829844367,-7.143158298443673
52,57.83800804111912,-5.838008041119117
58,64.33058485708449,-6.330584857084489
68,70.95893333129388,-2.9589333312938777
80,75.70192389389561,4.298076106104389
99,77.33726388381659,21.66273611618341
83,76.20507646219315,6.794923537806852
87,73.94446396088814,13.055536039111857
88,72.37913690809864,15.620863091901356
84,72.40138170807593,11.598618291924069
76,73.65117664748051,2.3488233525194886
89,75.08207149278957,13.917928507210434
87,75.8014525659026,11.198547434097406
87,75.48039499176413,11.519605008235871
80,74.15479461027392,5.845205389726075
74,71.82553625555968,2.1744637444403168
71,68.35698797728875,2.643012022711247
61,63.75123996562091,-2.751239965620911
56,58.43027263275911,-2.430272632759113
50,53.15947382477607,-3.1594738247760716
44,48.66313955517501,-4.6631395551750074
41,45.338904245751095,-4.338904245751095
37,43.3688184964975,-6.3688184964974965
36,43.0560535212213,-7.056053521221301
44,44.90317540113227,-0.9031754011322732
45,49.17170352944429,-4.171703529444287
54,55.24508543013282,-1.2450854301328178
64,61.46589937430681,2.534100625693192
64,65.81771373523449,-1.8177137352344914
60,67.08304865934669,-7.083048659346687
51,65.60690271875,-14.606902718750007
50,63.033261726540346,-13.033261726540346
48,61.190671599838595,-13.190671599838595
51,60.976148907590726,-9.976148907590726
54,62.03423946503872,-8.034239465038723
63,63.32284093562237,-0.3228409356223665
60,63.95341202720292,-3.9534120272029227
61,63.60077067606205,-2.600770676062048
64,62.304174388781185,1.6958256112188153
56,60.06744010761592,-4.067440107615923
56,56.75739380094194,-0.7573938009419408
51,52.37806913074923,-1.3780691307492319
45,47.352840193544296,-2.3528401935442957
37,42.44790879694457,-5.447908796944567
35,38.387781096013015,-3.387781096013015
30,35.569679936166494,-5.569679936166494
29,34.17461122120396,-5.1746112212039606
28,34.504063660935714,-6.504063660935714
32,37.05828519432144,-5.058285194321442
38,42.09585052033388,-4.095850520333883
43,48.99665190631026,-5.996651906310262
51,56.099124586704725,-5.0991245867047255
49,61.382135525621216,-12.382135525621216
48,63.622980849650354,-15.622980849650354
45,63.16095428192927,-18.16095428192927
47,61.63390335616936,-14.633903356169363
47,60.86385480984667,-13.863854809846671
48,61.74098225994453,-13.74098225994453
48,63.902725923033444,-15.902725923033444
57,66.29967969523258,-9.299679695232584
64,68.03586749140086,-4.0358674914008645
63,68.77861051072009,-5.778610510720085
62,68.55967785393557,-6.559677853935568
64,67.37547708848423,-3.3754770884842316
61,65.0855741902025,-4.085574190202493
51,61.68696144198526,-10.686961441985261
44,57.5962575182732,-13.596257518273198
40,53.57325947803935,-13.573259478039347
36,50.33648077489572,-14.336480774895719
36,48.277620945010625,-12.277620945010625
33,47.57268466421326,-14.572684664213263
39,48.51872894135637,-9.518728941356372
43,51.6121812196471,-8.612181219647098
49,57.10844236064584,-8.108442360645839
62,64.38490629151292,-2.3849062915129196
79,71.77820731341936,7.221792686580642
105,77.26612361336686,27.733876386633142
99,79.62558212838854,19.374417871611456
88,79.19622702731527,8.803772972684726
94,77.61696860035528,16.38303139964472
89,76.71159405511762,12.288405944882385
82,77.37271350264295,4.627286497357048
86,79.24085115655858,6.759148843441423
89,81.27029739909759,7.729702600902414
108,82.56934402247423,25.430655977525774
95,82.81010479622887,12.18989520377113
86,82.02961432199149,3.970385678008512
83,80.22996237289455,2.7700376271054523
84,77.27675378905693,6.723246210943074
74,73.17331319719732,0.8266868028026835
66,68.34281950177278,-2.34281950177278
57,63.55179061259729,-6.551790612597287
46,59.52555327200123,-13.525553272001233
37,56.662644412864985,-19.662644412864985
39,55.145862491280155,-16.145862491280155
51,55.278948313642445,-4.278948313642445
53,57.5648388558389,-4.5648388558389
58,62.265208747995125,-4.265208747995125
66,68.7634318617509,-2.7634318617509024
71,75.40177461999228,-4.401774619992281
84,80.16325012652487,3.836749873475128
93,81.82957876877401,11.170421231225987
82,80.74471800616303,1.2552819938369737
85,78.55137849248385,6.448621507516151
86,77.07660833441324,8.923391665586763
86,77.21571898926372,8.78428101073628
84,78.61136296312371,5.38863703687629
82,80.2193790271391,1.780620972860902
92,81.1490272423569,10.850972757643106
88,81.07281584422454,6.927184155775464
78,80.02761277488521,-2.0276127748852133
79,78.014798810292,0.9852011897079933
79,74.89875203453146,4.101247965468545
74,70.68108253925173,3.318917460748267
61,65.78280185117218,-4.782801851172181
53,60.96784704646119,-7.967847046461188
44,56.95859386476719,-12.958593864767188
36,54.15030465928349,-18.150304659283492
39,52.722229001934195,-13.722229001934195
40,52.97433580968445,-12.974335809684447
43,55.40561982094452,-12.405619820944523
53,60.273696416425366,-7.273696416425366
55,66.95781654701905,-11.95781654701905
66,73.7961127135029,-7.796112713502893
78,78.76750444715586,-0.7675044471558579
79,80.64970832055582,-1.649708320555817
72,79.78281459553911,-7.782814595539108
77,77.80584711474648,-0.8058471147464843
74,76.54238772477981,-2.5423877247798146
74,76.88453827931994,-2.8845382793199406
76,78.47202999192366,-2.4720299919236624
81,80.25809551874055,0.7419044812594535
83,81.34972579794918,1.6502742020508236
86,81.4175135013941,4.582486498605903
92,80.49677575956241,11.50322424043759
84,78.58771305819249,5.412286941807508
85,75.55389407765097,9.446105922349034
73,71.39648545047054,1.6035145495294643
68,66.53641109858954,1.4635889014104606
54,61.737861345500555,-7.737861345500555
48,57.72378641041283,-9.723786410412828
41,54.89032047620816,-13.89032047620816
40,53.41785456173145,-13.417854561731453
41,53.60773752324049,-12.607737523240488
48,55.96054851813852,-7.960548518138523
57,60.735655459663235,-3.735655459663235
61,67.31419179491164,-6.314191794911636
78,74.0362631347357,3.963736865264295
87,78.8828127846352,8.117187215364794
90,80.63359180874352,9.366408191256482
80,79.63069633292885,0.3693036670711507
91,77.51508928216131,13.484910717838687
90,76.11218840439832,13.887811595601676
82,76.31579417449403,5.68420582550597
88,77.76716784673044,10.232832153269555
93,79.42087550538152,13.579124494618483
90,80.38502055150332,9.614979448496683
82,80.33106684620604,1.668933153793958
79,79.29494547472713,-0.29494547472712895
81,77.27720227031672,3.722797729683279
81,74.14147604642305,6.858523953576949
70,69.88872661780243,0.11127338219756666
58,64.93939731171955,-6.939397311719546
52,60.056932132951836,-8.056932132951836
44,55.96328208591607,-11.96328208591607
38,53.053346672841315,-15.053346672841315
34,51.50606856832836,-17.50606856832836
38,51.62116048720932,-13.621160487209323
44,53.89740722153102,-9.897407221531019
48,58.59225696442024,-10.592256964420237
57,65.0848337803988,-8.084833780398796
75,71.71318225459962,3.286817745400384
76,76.45617281717458,-0.4561728171745756
81,78.09151280711228,2.908487192887719
70,76.9593253854237,-6.959325385423696
79,74.69871288415415,4.301287115845852
77,73.13338583138649,3.866614168613509
71,73.15563063138838,-2.1556306313883766
69,74.40542557067516,-5.405425570675163
77,75.83632041608544,1.1636795839145577
80,76.55570148915429,3.4442985108457123
78,76.23464391501693,1.7653560849830683
66,74.90904353351274,-8.909043533512744
69,72.57978517879832,-3.5797851787983177
68,69.11123690055776,-1.1112369005577563
63,64.50548888884097,-1.505488888840972
53,59.184521556051536,-6.184521556051536
41,53.9137227480397,-12.913722748039703
39,49.41738847842683,-10.41738847842683
31,46.09315316899,-15.09315316899
28,44.12306741982955,-16.123067419829553
