filename,samples,mse,rmse,mae,r2,max_error,median_ae,negative_preds,extreme_preds,actual_mean,actual_std,pred_mean,pred_std,score
test_predictions.csv,9605,41.12158629804771,6.412611503751627,4.427307428880791,0.5860681249327202,134.705233,3.454163000000001,0,0,12.630504967371161,9.967138529276053,14.966328139510672,8.146274103816062,0.5417950506439123
test_predictions_20260213_224333.csv,9620,69.47111816608266,8.33493360297985,6.45545887390104,0.3009566069298141,132.631086,5.872062,2572,0,12.60831602972973,9.96896512876515,8.6843306149763,13.125747099544368,0.2364020181908037
test_predictions_20260213_224232.csv,9620,3218.4924035228646,56.73175833272634,38.559398924129184,-31.385628873146246,417.69086,27.325213,4801,195,12.60831602972973,9.96896512876515,14.28150419574607,63.18232832725213,-31.77122286238754
test_predictions_20260213_224153.csv,4811,1966.9083748651176,44.34984075354857,32.316928382184265,-48.11596649517867,365.09445,26.3736335,2662,36,8.44522959893993,6.328207593684942,1.24954805674735,47.91269080365483,-48.43913577900051
